"image","detected","description"
"0183_003_000.jpg","No","NA"
"0183_003_001.jpg","No","NA"
"0183_003_002.jpg","No","NA"
"0183_003_003.jpg","No","NA"
"0183_004_000.jpg","Yes","center-left area, a dark object that appears to be a rocket body partially obscured by the field's texture"
"0183_004_001.jpg","No","NA"
"0183_004_002.jpg","No","NA"
"0183_004_003.jpg","No","NA"
"0183_005_000.jpg","No","NA"
"0183_005_001.jpg","Yes","center-left area, a long cylindrical object with a shadow, possibly a rocket body tube"
"0183_005_002.jpg","No","NA"
"0183_005_003.jpg","No","NA"
"0183_006_000.jpg","No","NA"
"0183_006_001.jpg","No","NA"
"0183_006_002.jpg","No","NA"
"0183_006_003.jpg","No","NA"
"0183_007_000.jpg","No","NA"
"0183_007_001.jpg","No","NA"
"0183_007_002.jpg","No","NA"
"0183_007_003.jpg","No","NA"
"0184_000_000.jpg","No","NA"
"0184_000_001.jpg","No","NA"
"0184_000_002.jpg","No","NA"
"0184_000_003.jpg","No","NA"
"0184_001_000.jpg","No","NA"
"0184_001_001.jpg","No","NA"
"0184_001_002.jpg","No","NA"
"0184_001_003.jpg","No","NA"
"0184_002_000.jpg","No","NA"
"0184_002_001.jpg","No","NA"
"0184_002_002.jpg","No","NA"
"0184_002_003.jpg","No","NA"
"0184_003_000.jpg","No","NA"
"0184_003_001.jpg","No","NA"
"0184_003_002.jpg","No","NA"
"0184_003_003.jpg","No","NA"
"0184_004_000.jpg","No","NA"
"0184_004_001.jpg","No","NA"
"0184_004_002.jpg","No","NA"
"0184_004_003.jpg","No","NA"
"0184_005_000.jpg","No","NA"
"0184_005_001.jpg","No","NA"
"0184_005_002.jpg","No","NA"
"0184_005_003.jpg","No","NA"
"0184_006_000.jpg","No","NA"
"0184_006_001.jpg","No","NA"
"0184_006_002.jpg","No","NA"
"0184_006_003.jpg","No","NA"
"0184_007_000.jpg","No","NA"
"0184_007_001.jpg","No","NA"
"0184_007_002.jpg","No","NA"
"0184_007_003.jpg","No","NA"
"0185_000_000.jpg","No","NA"
"0185_000_001.jpg","No","NA"
"0185_000_002.jpg","No","NA"
"0185_000_003.jpg","No","NA"
"0185_001_000.jpg","No","NA"
"0185_001_001.jpg","No","NA"
"0185_001_002.jpg","No","NA"
"0185_001_003.jpg","No","NA"
"0185_002_000.jpg","No","NA"
"0185_002_001.jpg","No","NA"
"0185_002_002.jpg","No","NA"
"0185_002_003.jpg","No","NA"
"0185_003_000.jpg","No","NA"
"0185_003_001.jpg","No","NA"
"0185_003_002.jpg","No","NA"
"0185_003_003.jpg","No","NA"
"0185_004_000.jpg","No","NA"
"0185_004_001.jpg","No","NA"
"0185_004_002.jpg","No","NA"
"0185_004_003.jpg","No","NA"
"0185_005_000.jpg","No","NA"
"0185_005_002.jpg","No","NA"
"0185_005_003.jpg","No","NA"
"0185_006_000.jpg","No","NA"
"0185_006_001.jpg","No","NA"
"0185_006_002.jpg","No","NA"
"0185_006_003.jpg","No","NA"
"0185_007_000.jpg","No","NA"
"0185_007_001.jpg","No","NA"
"0185_007_002.jpg","No","NA"
"0185_007_003.jpg","No","NA"
"0186_000_000.jpg","No","NA"
"0186_000_001.jpg","No","NA"
"0186_000_002.jpg","No","NA"
"0186_000_003.jpg","No","NA"
"0186_001_000.jpg","No","NA"
"0186_001_001.jpg","No","NA"
"0186_001_002.jpg","No","NA"
"0186_001_003.jpg","No","NA"
"0186_002_000.jpg","No","NA"
"0186_002_001.jpg","No","NA"
"0186_002_002.jpg","No","NA"
"0186_002_003.jpg","No","NA"
"0186_003_000.jpg","Yes","center-right area, a small object with a shadow that resembles a rocket with fins, partially obscured by the crops"
"0186_003_001.jpg","No","NA"
"0186_003_002.jpg","No","NA"
"0186_003_003.jpg","No","NA"
"0186_004_000.jpg","Yes","center-right area, a long, thin object that appears to be a rocket body lying horizontally among the crops"
"0186_004_001.jpg","No","NA"
"0186_004_002.jpg","No","NA"
"0186_004_003.jpg","No","NA"
"0186_005_000.jpg","No","NA"
"0186_005_001.jpg","No","NA"
"0186_005_002.jpg","No","NA"
"0186_005_003.jpg","No","NA"
"0186_006_000.jpg","No","NA"
"0186_006_001.jpg","No","NA"
"0186_006_002.jpg","No","NA"
"0186_006_003.jpg","No","NA"
"0186_007_000.jpg","No","NA"
"0186_007_001.jpg","No","NA"
"0186_007_002.jpg","No","NA"
"0186_007_003.jpg","No","NA"
"0187_000_000.jpg","No","NA"
"0187_000_001.jpg","No","NA"
"0187_000_002.jpg","No","NA"
"0187_000_003.jpg","No","NA"
"0187_001_000.jpg","No","NA"
"0187_001_001.jpg","No","NA"
"0187_001_002.jpg","No","NA"
"0187_001_003.jpg","No","NA"
"0187_002_000.jpg","No","NA"
"0187_002_001.jpg","No","NA"
"0187_002_002.jpg","No","NA"
"0187_002_003.jpg","No","NA"
"0187_003_000.jpg","No","NA"
"0187_003_001.jpg","No","NA"
"0187_003_002.jpg","No","NA"
"0187_003_003.jpg","No","NA"
"0187_004_000.jpg","No","NA"
"0187_004_001.jpg","No","NA"
"0187_004_002.jpg","No","NA"
"0187_004_003.jpg","No","NA"
"0187_005_000.jpg","No","NA"
"0187_005_001.jpg","No","NA"
"0187_005_002.jpg","No","NA"
"0187_005_003.jpg","No","NA"
"0187_006_000.jpg","No","NA"
"0187_006_001.jpg","No","NA"
"0187_006_002.jpg","No","NA"
"0187_006_003.jpg","No","NA"
"0187_007_000.jpg","No","NA"
"0187_007_001.jpg","No","NA"
"0187_007_002.jpg","No","NA"
"0187_007_003.jpg","No","NA"
"0188_000_000.jpg","No","NA"
"0188_000_001.jpg","No","NA"
"0188_000_002.jpg","No","NA"
"0188_000_003.jpg","No","NA"
"0188_001_000.jpg","No","NA"
"0188_001_001.jpg","No","NA"
"0188_001_002.jpg","No","NA"
"0188_001_003.jpg","No","NA"
"0188_002_000.jpg","No","NA"
"0188_002_001.jpg","No","NA"
"0188_002_002.jpg","No","NA"
"0188_002_003.jpg","No","NA"
"0188_003_000.jpg","No","NA"
"0188_003_001.jpg","No","NA"
"0188_003_002.jpg","No","NA"
"0188_003_003.jpg","No","NA"
"0188_004_000.jpg","Yes","center of the image, a small white object that appears to be a rocket body tube lying on the dirt path"
"0188_004_001.jpg","No","NA"
"0188_004_002.jpg","No","NA"
"0188_004_003.jpg","No","NA"
"0188_005_000.jpg","No","NA"
"0188_005_001.jpg","No","NA"
"0188_005_002.jpg","No","NA"
"0188_005_003.jpg","No","NA"
"0188_006_000.jpg","No","NA"
"0188_006_001.jpg","No","NA"
"0188_006_002.jpg","No","NA"
"0188_006_003.jpg","No","NA"
"0188_007_000.jpg","No","NA"
"0188_007_001.jpg","No","NA"
"0188_007_002.jpg","No","NA"
"0188_007_003.jpg","No","NA"
"0189_000_000.jpg","No","NA"
"0189_000_001.jpg","No","NA"
"0189_000_002.jpg","No","NA"
"0189_000_003.jpg","No","NA"
"0189_001_000.jpg","No","NA"
"0189_001_001.jpg","No","NA"
"0189_001_002.jpg","No","NA"
"0189_001_003.jpg","Yes","center-right area, a small white object that appears to be a rocket body tube lying on the ground near the edge of the vegetation"
"0189_002_000.jpg","No","NA"
"0189_002_001.jpg","No","NA"
"0189_002_002.jpg","No","NA"
"0189_002_003.jpg","No","NA"
"0189_003_000.jpg","No","NA"
"0189_003_001.jpg","No","NA"
"0189_003_002.jpg","No","NA"
"0189_003_003.jpg","No","NA"
"0189_004_000.jpg","No","NA"
"0189_004_001.jpg","No","NA"
"0189_004_002.jpg","No","NA"
"0189_004_003.jpg","No","NA"
"0189_005_000.jpg","No","NA"
"0189_005_001.jpg","No","NA"
"0189_005_002.jpg","No","NA"
"0189_005_003.jpg","No","NA"
"0189_006_000.jpg","No","NA"
"0189_006_001.jpg","No","NA"
"0189_006_002.jpg","No","NA"
"0189_006_003.jpg","No","NA"
"0189_007_000.jpg","No","NA"
"0189_007_001.jpg","No","NA"
"0189_007_002.jpg","No","NA"
"0189_007_003.jpg","No","NA"
"0190_000_000.jpg","No","NA"
"0190_000_001.jpg","No","NA"
"0190_000_002.jpg","No","NA"
"0190_000_003.jpg","No","NA"
"0190_001_000.jpg","No","NA"
"0190_001_001.jpg","No","NA"
"0190_001_002.jpg","No","NA"
"0190_001_003.jpg","No","NA"
"0190_002_000.jpg","No","NA"
"0190_002_001.jpg","No","NA"
"0190_002_002.jpg","No","NA"
"0190_002_003.jpg","No","NA"
"0190_003_000.jpg","No","NA"
"0190_003_001.jpg","No","NA"
"0190_003_002.jpg","No","NA"
"0190_003_003.jpg","No","NA"
"0190_004_000.jpg","No","NA"
"0190_004_001.jpg","No","NA"
"0190_004_002.jpg","Yes","top-center, a small object with a red and white color scheme partially obscured by the vegetation"
"0190_004_003.jpg","No","NA"
"0190_005_000.jpg","No","NA"
"0190_005_001.jpg","No","NA"
"0190_005_002.jpg","No","NA"
"0190_005_003.jpg","No","NA"
"0190_006_000.jpg","No","NA"
"0190_006_001.jpg","No","NA"
"0190_006_002.jpg","No","NA"
"0190_006_003.jpg","No","NA"
"0190_007_000.jpg","No","NA"
"0190_007_001.jpg","No","NA"
"0190_007_002.jpg","No","NA"
"0190_007_003.jpg","No","NA"
"0191_000_000.jpg","No","NA"
"0191_000_001.jpg","No","NA"
"0191_000_002.jpg","No","NA"
"0191_000_003.jpg","No","NA"
"0191_001_000.jpg","No","NA"
"0191_001_001.jpg","No","NA"
"0191_001_002.jpg","No","NA"
"0191_001_003.jpg","No","NA"
"0191_002_000.jpg","No","NA"
"0191_002_001.jpg","No","NA"
"0191_002_002.jpg","No","NA"
"0191_002_003.jpg","No","NA"
"0191_003_000.jpg","No","NA"
"0191_003_001.jpg","No","NA"
"0191_003_002.jpg","No","NA"
"0191_003_003.jpg","No","NA"
"0191_004_000.jpg","No","NA"
"0191_004_001.jpg","No","NA"
"0191_004_002.jpg","No","NA"
"0191_004_003.jpg","No","NA"
"0191_005_000.jpg","No","NA"
"0191_005_001.jpg","No","NA"
"0191_005_002.jpg","No","NA"
"0191_005_003.jpg","No","NA"
"0191_006_000.jpg","No","NA"
"0191_006_001.jpg","No","NA"
"0191_006_002.jpg","No","NA"
"0191_006_003.jpg","No","NA"
"0191_007_000.jpg","No","NA"
"0191_007_001.jpg","No","NA"
"0191_007_002.jpg","No","NA"
"0191_007_003.jpg","No","NA"
"0192_000_000.jpg","No","NA"
"0192_000_001.jpg","No","NA"
"0192_000_002.jpg","No","NA"
"0192_000_003.jpg","No","NA"
"0192_001_000.jpg","No","NA"
"0192_001_001.jpg","No","NA"
"0192_001_002.jpg","No","NA"
"0192_001_003.jpg","No","NA"
"0192_002_000.jpg","No","NA"
"0192_002_001.jpg","No","NA"
"0192_002_002.jpg","No","NA"
"0192_002_003.jpg","No","NA"
"0192_003_000.jpg","No","NA"
"0192_003_001.jpg","No","NA"
"0192_003_002.jpg","No","NA"
"0192_003_003.jpg","No","NA"
"0192_004_000.jpg","No","NA"
"0192_004_001.jpg","No","NA"
"0192_004_002.jpg","No","NA"
"0192_004_003.jpg","No","NA"
"0192_005_000.jpg","No","NA"
"0192_005_001.jpg","No","NA"
"0192_005_002.jpg","No","NA"
"0192_005_003.jpg","No","NA"
"0192_006_000.jpg","No","NA"
"0192_006_001.jpg","No","NA"
"0192_006_002.jpg","No","NA"
"0192_006_003.jpg","No","NA"
"0192_007_000.jpg","No","NA"
"0192_007_001.jpg","No","NA"
"0192_007_002.jpg","No","NA"
"0192_007_003.jpg","No","NA"
"0193_000_000.jpg","No","NA"
"0193_000_001.jpg","No","NA"
"0193_000_002.jpg","No","NA"
"0193_000_003.jpg","No","NA"
"0193_001_000.jpg","No","NA"
"0193_001_001.jpg","No","NA"
"0193_001_002.jpg","No","NA"
"0193_001_003.jpg","No","NA"
"0193_002_000.jpg","No","NA"
"0193_002_001.jpg","No","NA"
"0193_002_002.jpg","No","NA"
"0193_002_003.jpg","No","NA"
"0193_003_000.jpg","No","NA"
"0193_003_001.jpg","No","NA"
"0193_003_002.jpg","No","NA"
"0193_003_003.jpg","No","NA"
"0193_004_000.jpg","No","NA"
"0193_004_001.jpg","No","NA"
"0193_004_002.jpg","No","NA"
"0193_004_003.jpg","No","NA"
"0193_005_000.jpg","No","NA"
"0193_005_001.jpg","No","NA"
"0193_005_002.jpg","No","NA"
"0193_005_003.jpg","No","NA"
"0193_006_000.jpg","No","NA"
"0193_006_001.jpg","No","NA"
"0193_006_002.jpg","No","NA"
"0193_006_003.jpg","No","NA"
"0193_007_000.jpg","No","NA"
"0193_007_001.jpg","No","NA"
"0193_007_002.jpg","No","NA"
"0193_007_003.jpg","No","NA"
"0194_000_000.jpg","No","NA"
"0194_000_001.jpg","Yes","center of the image, a yellow object that appears to be a parachute, possibly attached to a model rocket, partially obscured by vegetation"
"0194_000_002.jpg","No","NA"
"0194_000_003.jpg","No","NA"
"0194_001_000.jpg","No","NA"
"0194_001_001.jpg","No","NA"
"0194_001_002.jpg","No","NA"
"0194_001_003.jpg","No","NA"
"0194_002_000.jpg","No","NA"
"0194_002_001.jpg","No","NA"
"0194_002_002.jpg","No","NA"
"0194_002_003.jpg","No","NA"
"0194_003_000.jpg","No","NA"
"0194_003_001.jpg","No","NA"
"0194_003_002.jpg","No","NA"
"0194_003_003.jpg","No","NA"
"0194_004_000.jpg","No","NA"
"0194_004_001.jpg","No","NA"
"0194_004_002.jpg","No","NA"
"0194_004_003.jpg","No","NA"
"0194_005_000.jpg","No","NA"
"0194_005_001.jpg","No","NA"
"0194_005_002.jpg","No","NA"
"0194_005_003.jpg","No","NA"
"0194_006_000.jpg","No","NA"
"0194_006_001.jpg","No","NA"
"0194_006_002.jpg","No","NA"
"0194_006_003.jpg","No","NA"
"0194_007_000.jpg","No","NA"
"0194_007_001.jpg","No","NA"
"0194_007_002.jpg","No","NA"
"0194_007_003.jpg","No","NA"
"0195_000_000.jpg","No","NA"
"0195_000_001.jpg","No","NA"
"0195_000_002.jpg","No","NA"
"0195_000_003.jpg","No","NA"
"0195_001_000.jpg","No","NA"
"0195_001_001.jpg","No","NA"
"0195_001_002.jpg","No","NA"
"0195_001_003.jpg","No","NA"
"0195_002_000.jpg","No","NA"
"0195_002_001.jpg","No","NA"
"0195_002_002.jpg","No","NA"
"0195_002_003.jpg","No","NA"
"0195_003_000.jpg","No","NA"
"0195_003_001.jpg","No","NA"
"0195_003_002.jpg","No","NA"
"0195_003_003.jpg","No","NA"
"0195_004_000.jpg","No","NA"
"0195_004_001.jpg","No","NA"
"0195_004_002.jpg","No","NA"
"0195_004_003.jpg","No","NA"
"0195_005_000.jpg","No","NA"
"0195_005_001.jpg","No","NA"
"0195_005_002.jpg","No","NA"
"0195_005_003.jpg","No","NA"
"0195_006_000.jpg","No","NA"
"0195_006_001.jpg","No","NA"
"0195_006_002.jpg","No","NA"
"0195_006_003.jpg","No","NA"
"0195_007_000.jpg","No","NA"
"0195_007_001.jpg","No","NA"
"0195_007_002.jpg","No","NA"
"0195_007_003.jpg","No","NA"
"0196_000_000.jpg","No","NA"
"0196_000_001.jpg","No","NA"
"0196_000_002.jpg","No","NA"
"0196_000_003.jpg","No","NA"
"0196_001_000.jpg","No","NA"
"0196_001_001.jpg","No","NA"
"0196_001_002.jpg","No","NA"
"0196_001_003.jpg","No","NA"
"0196_002_000.jpg","No","NA"
"0196_002_001.jpg","No","NA"
"0196_002_002.jpg","No","NA"
"0196_002_003.jpg","No","NA"
"0196_003_000.jpg","No","NA"
"0196_003_001.jpg","No","NA"
"0196_003_002.jpg","No","NA"
"0196_003_003.jpg","No","NA"
"0196_004_000.jpg","No","NA"
"0196_004_001.jpg","No","NA"
"0196_004_002.jpg","No","NA"
"0196_004_003.jpg","No","NA"
"0196_005_000.jpg","No","NA"
"0196_005_001.jpg","No","NA"
"0196_005_002.jpg","No","NA"
"0196_005_003.jpg","No","NA"
"0196_006_000.jpg","No","NA"
"0196_006_001.jpg","No","NA"
"0196_006_002.jpg","No","NA"
"0196_006_003.jpg","No","NA"
"0196_007_000.jpg","No","NA"
"0196_007_001.jpg","No","NA"
"0196_007_002.jpg","No","NA"
"0196_007_003.jpg","No","NA"
"0197_000_000.jpg","No","NA"
"0197_000_001.jpg","No","NA"
"0197_000_002.jpg","No","NA"
"0197_000_003.jpg","No","NA"
"0197_001_000.jpg","No","NA"
"0197_001_001.jpg","No","NA"
"0197_001_002.jpg","No","NA"
"0197_001_003.jpg","No","NA"
"0197_002_000.jpg","No","NA"
"0197_002_001.jpg","No","NA"
"0197_002_002.jpg","No","NA"
"0197_002_003.jpg","No","NA"
"0197_003_000.jpg","No","NA"
"0197_003_001.jpg","No","NA"
"0197_003_002.jpg","No","NA"
"0197_003_003.jpg","No","NA"
"0197_004_000.jpg","No","NA"
"0197_004_001.jpg","No","NA"
"0197_004_002.jpg","No","NA"
"0197_004_003.jpg","No","NA"
"0197_005_000.jpg","No","NA"
"0197_005_001.jpg","No","NA"
"0197_005_002.jpg","No","NA"
"0197_005_003.jpg","No","NA"
"0197_006_000.jpg","No","NA"
"0197_006_001.jpg","No","NA"
"0197_006_002.jpg","No","NA"
"0197_006_003.jpg","No","NA"
"0197_007_000.jpg","No","NA"
"0197_007_001.jpg","No","NA"
"0197_007_002.jpg","No","NA"
"0197_007_003.jpg","No","NA"
"0198_000_000.jpg","No","NA"
"0198_000_001.jpg","No","NA"
"0198_000_002.jpg","No","NA"
"0198_000_003.jpg","No","NA"
"0198_001_000.jpg","No","NA"
"0198_001_001.jpg","No","NA"
"0198_001_002.jpg","No","NA"
"0198_001_003.jpg","No","NA"
"0198_002_000.jpg","No","NA"
"0198_002_001.jpg","No","NA"
"0198_002_002.jpg","No","NA"
"0198_002_003.jpg","No","NA"
"0198_003_000.jpg","No","NA"
"0198_003_001.jpg","No","NA"
"0198_003_002.jpg","No","NA"
"0198_003_003.jpg","No","NA"
"0198_004_000.jpg","No","NA"
"0198_004_001.jpg","No","NA"
"0198_004_002.jpg","No","NA"
"0198_004_003.jpg","No","NA"
"0198_005_000.jpg","No","NA"
"0198_005_001.jpg","No","NA"
"0198_005_002.jpg","No","NA"
"0198_005_003.jpg","No","NA"
"0198_006_000.jpg","No","NA"
"0198_006_001.jpg","No","NA"
"0198_006_002.jpg","No","NA"
"0198_006_003.jpg","No","NA"
"0198_007_000.jpg","No","NA"
"0198_007_001.jpg","No","NA"
"0198_007_002.jpg","No","NA"
"0198_007_003.jpg","No","NA"
"0199_000_000.jpg","No","NA"
"0199_000_001.jpg","No","NA"
"0199_000_002.jpg","No","NA"
"0199_000_003.jpg","No","NA"
"0199_001_000.jpg","No","NA"
"0199_001_001.jpg","No","NA"
"0199_001_002.jpg","No","NA"
"0199_001_003.jpg","No","NA"
"0199_002_000.jpg","Yes","top-left corner, a small white object that appears to be a part of a rocket, possibly a nosecone or body tube, partially obscured by grass"
"0199_002_001.jpg","Yes","bottom-right corner, partially obscured by grass near a small puddle, a white object that appears to be a part of a rocket"
"0199_002_002.jpg","No","NA"
"0199_002_003.jpg","No","NA"
"0199_003_000.jpg","No","NA"
"0199_003_001.jpg","No","NA"
"0199_003_002.jpg","No","NA"
"0199_003_003.jpg","No","NA"
"0199_004_000.jpg","No","NA"
"0199_004_001.jpg","No","NA"
"0199_004_002.jpg","Yes","top-center, a small blue object that appears to be a rocket body partially obscured by grass"
"0199_004_003.jpg","No","NA"
"0199_005_000.jpg","No","NA"
"0199_005_001.jpg","No","NA"
"0199_005_002.jpg","No","NA"
"0199_005_003.jpg","No","NA"
"0199_006_000.jpg","No","NA"
"0199_006_001.jpg","No","NA"
"0199_006_002.jpg","Yes","center of the image, a light-colored rocket body lying horizontally on the grass"
"0199_006_003.jpg","No","NA"
"0199_007_000.jpg","No","NA"
"0199_007_001.jpg","No","NA"
"0199_007_002.jpg","No","NA"
"0199_007_003.jpg","No","NA"
"0200_000_000.jpg","No","NA"
"0200_000_001.jpg","No","NA"
"0200_000_002.jpg","No","NA"
"0200_000_003.jpg","No","NA"
"0200_001_000.jpg","No","NA"
"0200_001_001.jpg","No","NA"
"0200_001_002.jpg","No","NA"
"0200_001_003.jpg","Yes","bottom-right corner, a small blue object that appears to be a part of a rocket, possibly a nosecone or fin"
"0200_002_000.jpg","No","NA"
"0200_002_001.jpg","No","NA"
"0200_002_002.jpg","Yes","center-left, a yellow object that appears to be part of a rocket, possibly a parachute or nosecone, near the dirt path"
"0200_002_003.jpg","Yes","bottom-left corner, a small blue object that appears to be a rocket body tube partially obscured by vegetation"
"0200_003_000.jpg","No","NA"
"0200_003_002.jpg","No","NA"
"0200_003_003.jpg","No","NA"
"0200_004_000.jpg","No","NA"
"0200_004_001.jpg","No","NA"
"0200_004_002.jpg","No","NA"
"0200_004_003.jpg","No","NA"
"0200_005_000.jpg","No","NA"
"0200_005_001.jpg","No","NA"
"0200_005_002.jpg","No","NA"
"0200_005_003.jpg","No","NA"
"0200_006_000.jpg","No","NA"
"0200_006_001.jpg","No","NA"
"0200_006_002.jpg","No","NA"
"0200_006_003.jpg","No","NA"
"0200_007_000.jpg","No","NA"
"0200_007_001.jpg","No","NA"
"0200_007_002.jpg","No","NA"
"0200_007_003.jpg","No","NA"
"0201_000_000.jpg","No","NA"
"0201_000_001.jpg","No","NA"
"0201_000_002.jpg","No","NA"
"0201_000_003.jpg","No","NA"
"0201_001_000.jpg","No","NA"
"0201_001_001.jpg","No","NA"
"0201_001_002.jpg","No","NA"
"0201_001_003.jpg","No","NA"
"0201_002_000.jpg","No","NA"
"0201_002_001.jpg","No","NA"
"0201_002_002.jpg","No","NA"
"0201_002_003.jpg","No","NA"
"0201_003_000.jpg","No","NA"
"0201_003_001.jpg","No","NA"
"0201_003_002.jpg","No","NA"
"0201_003_003.jpg","No","NA"
"0201_004_000.jpg","No","NA"
"0201_004_001.jpg","No","NA"
"0201_004_002.jpg","No","NA"
"0201_004_003.jpg","No","NA"
"0201_005_000.jpg","No","NA"
"0201_005_001.jpg","No","NA"
"0201_005_002.jpg","No","NA"
"0201_005_003.jpg","No","NA"
"0201_006_000.jpg","No","NA"
"0201_006_001.jpg","No","NA"
"0201_006_002.jpg","No","NA"
"0201_006_003.jpg","No","NA"
"0201_007_000.jpg","No","NA"
"0201_007_001.jpg","No","NA"
"0201_007_002.jpg","No","NA"
"0201_007_003.jpg","No","NA"
"0202_000_000.jpg","No","NA"
"0202_000_001.jpg","No","NA"
"0202_000_002.jpg","No","NA"
"0202_000_003.jpg","No","NA"
"0202_001_000.jpg","No","NA"
"0202_001_001.jpg","No","NA"
"0202_001_002.jpg","No","NA"
"0202_001_003.jpg","No","NA"
"0202_002_000.jpg","No","NA"
"0202_002_001.jpg","No","NA"
"0202_002_002.jpg","No","NA"
"0202_002_003.jpg","No","NA"
"0202_003_000.jpg","No","NA"
"0202_003_001.jpg","No","NA"
"0202_003_002.jpg","No","NA"
"0202_003_003.jpg","No","NA"
"0202_004_000.jpg","No","NA"
"0202_004_001.jpg","No","NA"
"0202_004_002.jpg","No","NA"
"0202_004_003.jpg","No","NA"
"0202_005_000.jpg","No","NA"
"0202_005_001.jpg","No","NA"
"0202_005_002.jpg","No","NA"
"0202_005_003.jpg","No","NA"
"0202_006_000.jpg","No","NA"
"0202_006_001.jpg","No","NA"
"0202_006_002.jpg","No","NA"
"0202_006_003.jpg","No","NA"
"0202_007_000.jpg","No","NA"
"0202_007_001.jpg","No","NA"
"0202_007_002.jpg","No","NA"
"0202_007_003.jpg","No","NA"
"0203_000_000.jpg","No","NA"
"0203_000_001.jpg","No","NA"
"0203_000_002.jpg","No","NA"
"0203_000_003.jpg","No","NA"
"0203_001_000.jpg","No","NA"
"0203_001_001.jpg","No","NA"
"0203_001_002.jpg","No","NA"
"0203_001_003.jpg","No","NA"
"0203_002_000.jpg","No","NA"
"0203_002_001.jpg","No","NA"
"0203_002_002.jpg","No","NA"
"0203_002_003.jpg","No","NA"
"0203_003_000.jpg","No","NA"
"0203_003_001.jpg","No","NA"
"0203_003_002.jpg","No","NA"
"0203_003_003.jpg","No","NA"
"0203_004_000.jpg","No","NA"
"0203_004_001.jpg","No","NA"
"0203_004_002.jpg","No","NA"
"0203_004_003.jpg","No","NA"
"0203_005_000.jpg","No","NA"
"0203_005_001.jpg","No","NA"
"0203_005_002.jpg","No","NA"
"0203_005_003.jpg","No","NA"
"0203_006_000.jpg","No","NA"
"0203_006_001.jpg","No","NA"
"0203_006_002.jpg","No","NA"
"0203_006_003.jpg","No","NA"
"0203_007_000.jpg","No","NA"
"0203_007_001.jpg","No","NA"
"0203_007_002.jpg","No","NA"
"0203_007_003.jpg","No","NA"
"0204_000_000.jpg","No","NA"
"0204_000_001.jpg","No","NA"
"0204_000_002.jpg","No","NA"
"0204_000_003.jpg","No","NA"
"0204_001_000.jpg","No","NA"
"0204_001_001.jpg","No","NA"
"0204_001_002.jpg","No","NA"
"0204_001_003.jpg","No","NA"
"0204_002_000.jpg","No","NA"
"0204_002_001.jpg","No","NA"
"0204_002_002.jpg","No","NA"
"0204_002_003.jpg","No","NA"
"0204_003_000.jpg","No","NA"
"0204_003_001.jpg","No","NA"
"0204_003_002.jpg","No","NA"
"0204_003_003.jpg","No","NA"
"0204_004_000.jpg","No","NA"
"0204_004_001.jpg","No","NA"
"0204_004_002.jpg","No","NA"
"0204_004_003.jpg","No","NA"
"0204_005_000.jpg","No","NA"
"0204_005_001.jpg","No","NA"
"0204_005_002.jpg","No","NA"
"0204_005_003.jpg","No","NA"
"0204_006_000.jpg","No","NA"
"0204_006_001.jpg","No","NA"
"0204_006_002.jpg","No","NA"
"0204_006_003.jpg","No","NA"
"0204_007_000.jpg","No","NA"
"0204_007_001.jpg","No","NA"
"0204_007_002.jpg","No","NA"
"0204_007_003.jpg","No","NA"
"0205_000_000.jpg","No","NA"
"0205_000_001.jpg","No","NA"
"0205_000_002.jpg","No","NA"
"0205_000_003.jpg","No","NA"
"0205_001_000.jpg","No","NA"
"0205_001_001.jpg","No","NA"
"0205_001_002.jpg","No","NA"
"0205_001_003.jpg","No","NA"
"0205_002_000.jpg","No","NA"
"0205_002_001.jpg","No","NA"
"0205_002_002.jpg","No","NA"
"0205_002_003.jpg","No","NA"
"0205_003_000.jpg","No","NA"
"0205_003_001.jpg","No","NA"
"0205_003_002.jpg","No","NA"
"0205_003_003.jpg","No","NA"
"0205_004_000.jpg","No","NA"
"0205_004_001.jpg","No","NA"
"0205_004_002.jpg","No","NA"
"0205_004_003.jpg","No","NA"
"0205_005_000.jpg","No","NA"
"0205_005_001.jpg","No","NA"
"0205_005_002.jpg","No","NA"
"0205_005_003.jpg","No","NA"
"0205_006_000.jpg","No","NA"
"0205_006_001.jpg","No","NA"
"0205_006_002.jpg","No","NA"
"0205_006_003.jpg","No","NA"
"0205_007_000.jpg","No","NA"
"0205_007_001.jpg","No","NA"
"0205_007_002.jpg","No","NA"
"0205_007_003.jpg","No","NA"
"0206_000_000.jpg","No","NA"
"0206_000_001.jpg","Yes","bottom-right corner, a white rocket with a visible body tube and fins near the edge of the field"
"0206_000_002.jpg","No","NA"
"0206_000_003.jpg","No","NA"
"0206_001_000.jpg","No","NA"
"0206_001_001.jpg","No","NA"
"0206_001_002.jpg","No","NA"
"0206_001_003.jpg","No","NA"
"0206_002_000.jpg","No","NA"
"0206_002_001.jpg","No","NA"
"0206_002_002.jpg","No","NA"
"0206_002_003.jpg","No","NA"
"0206_003_000.jpg","No","NA"
"0206_003_001.jpg","No","NA"
"0206_003_002.jpg","No","NA"
"0206_003_003.jpg","No","NA"
"0206_004_000.jpg","No","NA"
"0206_004_001.jpg","No","NA"
"0206_004_002.jpg","No","NA"
"0206_004_003.jpg","No","NA"
"0206_005_000.jpg","No","NA"
"0206_005_001.jpg","No","NA"
"0206_005_002.jpg","No","NA"
"0206_005_003.jpg","No","NA"
"0206_006_000.jpg","No","NA"
